video,person,label,npy_path,n_frames
IMG_0512.MOV,matteo,awake,data/crops/features/IMG_0512.npy,65
IMG_0513.MOV,matteo,awake,data/crops/features/IMG_0513.npy,97
IMG_0514.MOV,matteo,awake,data/crops/features/IMG_0514.npy,99
IMG_0515.MOV,matteo,awake,data/crops/features/IMG_0515.npy,110
IMG_0516.MOV,matteo,awake,data/crops/features/IMG_0516.npy,125
IMG_0517.MOV,matteo,awake,data/crops/features/IMG_0517.npy,121
IMG_0518.MOV,matteo,awake,data/crops/features/IMG_0518.npy,149
IMG_0519.MOV,matteo,awake,data/crops/features/IMG_0519.npy,131
IMG_0520.MOV,matteo,awake,data/crops/features/IMG_0520.npy,111
IMG_0521.MOV,matteo,awake,data/crops/features/IMG_0521.npy,154
IMG_0522.MOV,matteo,awake,data/crops/features/IMG_0522.npy,142
IMG_0523.MOV,matteo,awake,data/crops/features/IMG_0523.npy,196
IMG_0524(1).MOV,matteo,sleepy,data/crops/features/IMG_0524(1).npy,94
IMG_0524.MOV,matteo,sleepy,data/crops/features/IMG_0524.npy,94
IMG_0525.MOV,matteo,sleepy,data/crops/features/IMG_0525.npy,145
IMG_0526.MOV,matteo,sleepy,data/crops/features/IMG_0526.npy,197
IMG_0527.MOV,matteo,sleepy,data/crops/features/IMG_0527.npy,221
IMG_0528.MOV,matteo,sleepy,data/crops/features/IMG_0528.npy,151
IMG_0529.MOV,matteo,sleepy,data/crops/features/IMG_0529.npy,177
IMG_0530.MOV,matteo,sleepy,data/crops/features/IMG_0530.npy,161
IMG_0531.MOV,matteo,sleepy,data/crops/features/IMG_0531.npy,202
IMG_0533.MOV,matteo,sleepy,data/crops/features/IMG_0533.npy,152
IMG_0534.MOV,matteo,sleepy,data/crops/features/IMG_0534.npy,76
IMG_0535.MOV,matteo,sleepy,data/crops/features/IMG_0535.npy,129
IMG_0536.MOV,matteo,sleepy,data/crops/features/IMG_0536.npy,152
IMG_0537.MOV,matteo,sleepy,data/crops/features/IMG_0537.npy,132
IMG_0538.MOV,matteo,sleepy,data/crops/features/IMG_0538.npy,152
IMG_0539.MOV,matteo,sleepy,data/crops/features/IMG_0539.npy,163
IMG_0540.MOV,matteo,sleepy,data/crops/features/IMG_0540.npy,131
IMG_0541.MOV,matteo,sleepy,data/crops/features/IMG_0541.npy,146
IMG_0542.MOV,matteo,sleepy,data/crops/features/IMG_0542.npy,130
IMG_0544.MOV,matteo,sleepy,data/crops/features/IMG_0544.npy,171
IMG_0545.MOV,matteo,sleepy,data/crops/features/IMG_0545.npy,137
IMG_0546.MOV,matteo,awake,data/crops/features/IMG_0546.npy,147
IMG_0547.MOV,matteo,awake,data/crops/features/IMG_0547.npy,157
IMG_0548.MOV,matteo,awake,data/crops/features/IMG_0548.npy,173
IMG_0549.MOV,matteo,awake,data/crops/features/IMG_0549.npy,186
IMG_0551.MOV,matteo,awake,data/crops/features/IMG_0551.npy,170
IMG_0552.MOV,matteo,awake,data/crops/features/IMG_0552.npy,110
IMG_0553.MOV,matteo,awake,data/crops/features/IMG_0553.npy,231
IMG_0554.MOV,matteo,sleepy,data/crops/features/IMG_0554.npy,136
IMG_0555.MOV,matteo,sleepy,data/crops/features/IMG_0555.npy,155
IMG_0557.MOV,matteo,sleepy,data/crops/features/IMG_0557.npy,132
IMG_0559.MOV,matteo,sleepy,data/crops/features/IMG_0559.npy,109
IMG_0560.MOV,matteo,sleepy,data/crops/features/IMG_0560.npy,171
IMG_0561.MOV,matteo,sleepy,data/crops/features/IMG_0561.npy,106
IMG_0562.MOV,matteo,sleepy,data/crops/features/IMG_0562.npy,267
IMG_0563.MOV,matteo,sleepy,data/crops/features/IMG_0563.npy,215
IMG_0564.MOV,matteo,sleepy,data/crops/features/IMG_0564.npy,192
IMG_0565.MOV,matteo,sleepy,data/crops/features/IMG_0565.npy,103
IMG_0566.MOV,matteo,awake,data/crops/features/IMG_0566.npy,179
IMG_0567.MOV,matteo,awake,data/crops/features/IMG_0567.npy,175
IMG_0568.MOV,matteo,awake,data/crops/features/IMG_0568.npy,153
IMG_0569.MOV,matteo,awake,data/crops/features/IMG_0569.npy,151
IMG_0570.MOV,matteo,awake,data/crops/features/IMG_0570.npy,115
IMG_0571.MOV,matteo,awake,data/crops/features/IMG_0571.npy,19
IMG_0572(1).mov,matteo,awake,data/crops/features/IMG_0572(1).npy,96
IMG_0572.mov,matteo,awake,data/crops/features/IMG_0572.npy,103
IMG_0573(1).mov,matteo,awake,data/crops/features/IMG_0573(1).npy,97
IMG_0573(2).mov,matteo,awake,data/crops/features/IMG_0573(2).npy,97
IMG_0573.MOV,matteo,awake,data/crops/features/IMG_0573.npy,115
IMG_9498.MOV,sofia,awake,data/crops/features/IMG_9498.npy,63
IMG_9499.MOV,sofia,awake,data/crops/features/IMG_9499.npy,67
IMG_9500.MOV,sofia,awake,data/crops/features/IMG_9500.npy,62
IMG_9501.MOV,sofia,awake,data/crops/features/IMG_9501.npy,71
IMG_9502.MOV,sofia,awake,data/crops/features/IMG_9502.npy,68
IMG_9503.MOV,sofia,awake,data/crops/features/IMG_9503.npy,59
IMG_9504.MOV,sofia,awake,data/crops/features/IMG_9504.npy,61
IMG_9505.MOV,sofia,awake,data/crops/features/IMG_9505.npy,94
IMG_9506.MOV,sofia,awake,data/crops/features/IMG_9506.npy,86
IMG_9507.MOV,sofia,awake,data/crops/features/IMG_9507.npy,63
IMG_9508.MOV,sofia,awake,data/crops/features/IMG_9508.npy,98
IMG_9509.MOV,sofia,awake,data/crops/features/IMG_9509.npy,85
IMG_9510.MOV,sofia,awake,data/crops/features/IMG_9510.npy,74
IMG_9511.MOV,sofia,awake,data/crops/features/IMG_9511.npy,52
IMG_9512.MOV,sofia,awake,data/crops/features/IMG_9512.npy,69
IMG_9513.MOV,sofia,awake,data/crops/features/IMG_9513.npy,50
IMG_9514.MOV,sofia,awake,data/crops/features/IMG_9514.npy,58
IMG_9515.MOV,sofia,awake,data/crops/features/IMG_9515.npy,62
IMG_9516.MOV,sofia,awake,data/crops/features/IMG_9516.npy,64
IMG_9517.MOV,sofia,awake,data/crops/features/IMG_9517.npy,69
IMG_9518.MOV,sofia,awake,data/crops/features/IMG_9518.npy,53
IMG_9519.MOV,sofia,awake,data/crops/features/IMG_9519.npy,65
IMG_9520.MOV,sofia,awake,data/crops/features/IMG_9520.npy,79
IMG_9521.MOV,sofia,awake,data/crops/features/IMG_9521.npy,56
IMG_9522.MOV,sofia,awake,data/crops/features/IMG_9522.npy,78
IMG_9523.MOV,sofia,awake,data/crops/features/IMG_9523.npy,62
IMG_9524.MOV,sofia,awake,data/crops/features/IMG_9524.npy,75
IMG_9525(1).MOV,sofia,awake,data/crops/features/IMG_9525(1).npy,78
IMG_9525.MOV,sofia,awake,data/crops/features/IMG_9525.npy,78
IMG_9526.MOV,sofia,awake,data/crops/features/IMG_9526.npy,63
IMG_9527.MOV,sofia,awake,data/crops/features/IMG_9527.npy,76
IMG_9529.MOV,sofia,sleepy,data/crops/features/IMG_9529.npy,79
IMG_9530.MOV,sofia,sleepy,data/crops/features/IMG_9530.npy,128
IMG_9531.MOV,sofia,sleepy,data/crops/features/IMG_9531.npy,138
IMG_9532.MOV,sofia,sleepy,data/crops/features/IMG_9532.npy,143
IMG_9533.MOV,sofia,sleepy,data/crops/features/IMG_9533.npy,126
IMG_9534.MOV,sofia,sleepy,data/crops/features/IMG_9534.npy,147
IMG_9535.MOV,sofia,sleepy,data/crops/features/IMG_9535.npy,180
IMG_9536.MOV,sofia,sleepy,data/crops/features/IMG_9536.npy,83
IMG_9537.MOV,sofia,sleepy,data/crops/features/IMG_9537.npy,155
IMG_9538.MOV,sofia,sleepy,data/crops/features/IMG_9538.npy,127
IMG_9539.MOV,sofia,sleepy,data/crops/features/IMG_9539.npy,152
IMG_9540.MOV,sofia,sleepy,data/crops/features/IMG_9540.npy,116
IMG_9541.MOV,sofia,sleepy,data/crops/features/IMG_9541.npy,140
IMG_9542.MOV,sofia,sleepy,data/crops/features/IMG_9542.npy,186
IMG_9543.MOV,sofia,sleepy,data/crops/features/IMG_9543.npy,106
IMG_9544.MOV,sofia,sleepy,data/crops/features/IMG_9544.npy,151
IMG_9545.MOV,sofia,sleepy,data/crops/features/IMG_9545.npy,152
IMG_9546.MOV,sofia,sleepy,data/crops/features/IMG_9546.npy,155
IMG_9547.MOV,sofia,sleepy,data/crops/features/IMG_9547.npy,155
IMG_9548.MOV,sofia,sleepy,data/crops/features/IMG_9548.npy,128
IMG_9549.MOV,sofia,sleepy,data/crops/features/IMG_9549.npy,144
IMG_9550.MOV,sofia,sleepy,data/crops/features/IMG_9550.npy,142
IMG_9551.MOV,sofia,sleepy,data/crops/features/IMG_9551.npy,141
IMG_9552.MOV,sofia,sleepy,data/crops/features/IMG_9552.npy,156
IMG_9553.MOV,sofia,sleepy,data/crops/features/IMG_9553.npy,151
IMG_9554.MOV,sofia,sleepy,data/crops/features/IMG_9554.npy,148
IMG_9555.MOV,sofia,sleepy,data/crops/features/IMG_9555.npy,142
IMG_9556.MOV,sofia,sleepy,data/crops/features/IMG_9556.npy,159
IMG_9557.MOV,sofia,sleepy,data/crops/features/IMG_9557.npy,161
IMG_9558.MOV,sofia,sleepy,data/crops/features/IMG_9558.npy,120
IMG_9559.MOV,sofia,sleepy,data/crops/features/IMG_9559.npy,131
